g,HR,cvp_2021_wrt_2019,swp_2021_wrt_2019,curtailed_2021_wrt_2019,fallow_net_2021,applied_shortage_2021,net_local_gw_2021,cvp_2022_wrt_2019,swp_2022_wrt_2019,curtailed_2022_wrt_2019,fallow_net_2022,applied_shortage_2022,net_local_gw_2022,year
DLM01-CC-IDs,San Joaquin River,201783.8041,0,2620.75,15809.372230000003,47922.21646662898,-156482.3376,233571.781,0,9131,14005.643170000003,46865.26999899828,-195837.511,2022
DLM02-NE-WAs,San Joaquin River,0,0,11648.25,759.9532899999999,2584.4855744208744,-9063.764426,0,0,47305,1371.55364,4211.366815694484,-43093.63318,2022
DLM03-NW,San Joaquin River,21941.62852,1362,0,-80.78033,-2780.873659,-26084.50218,58012.2361,902,0,267.93557,-825.1222658,-59739.35837,2022
DLM04-SW-IDs,San Joaquin River,61800.06019,0,0,5340.293649999999,17011.55301350793,-44788.50718,147107.7817,0,0,9220.312209999998,28747.26108711379,-118360.5206,2022
DLM05-S-WAs,San Joaquin River,4592.30335,0,0,1176.69371,4002.5065810645738,-589.7967689,8214.228035,0,0,908.6440299999999,4169.525051389837,-4044.702984,2022
DLM06-S-IDs,San Joaquin River,4420.77693,0,0,2822.7465700000002,9851.257637133283,5430.480707133283,27662.63961,0,0,2382.89795,8516.912714261494,-19145.7269,2022
ESJ01-NW-IDs,San Joaquin River,0,0,3731.916665,1014.3038,2122.288167012551,-1609.628498,0,0,37066.45833,1958.72866,3117.633505020746,-33948.82482,2022
ESJ02-SW-IDs,San Joaquin River,0,0,2915.64375,2277.83055,7416.192391401554,4500.548641401554,0,0,15726.45625,2075.6997499999998,7264.139039172127,-8462.317211,2022
ESJ03-CE-WAs,San Joaquin River,0,0,18077.40833,3060.570870000001,7187.834349618105,-10889.57398,0,0,64795.49167,3384.761760000001,9121.571491161958,-55673.92018,2022
KAW01-CC-TID,Tulare Lake,115066.2559,0,0,3488.2087799999995,11131.302626891948,-103934.9533,64657.63724,0,0,4865.46568,15864.004490911611,-48793.63275,2022
KAW02-CC,Tulare Lake,97745.73906,0,0,8965.68058,28125.134771005043,-69620.60429,84875.41556,0,0,9666.1173,33504.22146161507,-51371.1941,2022
KAW03-SE-LindsayStrat,Tulare Lake,15961.56498,0,0,56.16934000000003,208.24960053288774,-15753.31538,29493.44814,0,0,-32.67957,-132.2690021,-29625.71714,2022
KGS01-NE-FID,Tulare Lake,11530.57995,0,0,3528.05285,13992.681340030618,2462.101390030619,-11672.60095,0,0,2631.99129,9935.111250420467,21607.712200420465,2022
KGS02-SE,Tulare Lake,24176,0,0,6788.857970000001,26575.049564898134,2399.049564898134,32199.6,0,0,5411.885390000001,21088.730944861556,-11110.86906,2022
KGS03-CC-WA,Tulare Lake,1318.204781,0,0,5409.06896,22544.004142507634,21225.799361507634,1318.204781,0,0,6651.844639999999,29564.63471998393,28246.42993898393,2022
KGS04-SW-ID,Tulare Lake,6699.75672,0,0,5619.80256,20701.042036827075,14001.285316827074,37285.29992,0,0,5868.2782099999995,21988.36391361964,-15296.93601,2022
KGS05-SW-WA,Tulare Lake,0,0,0,3179.73696,9858.612091,9858.612091,0,0,0,2922.0194,9561.05427,9561.05427,2022
KRN01-NW,Tulare Lake,0,162742.8693,0,10822.040980000002,36581.06498541934,-126161.8043,0,250514.7612,0,12948.42566,48835.00323,-201679.758,2022
KRN02-NC,Tulare Lake,71242.91876,86717.53711,0,10113.692339999998,39750.912029924606,-118209.5439,59731.81916,133486.2808,0,10136.00664,40996.32931768802,-152221.7707,2022
KRN03-NE,Tulare Lake,120732.0807,17311.89835,0,7818.4566,30456.682959599024,-107587.2961,117015.6028,26648.60899,0,6227.002850000001,25668.969430066878,-117995.2424,2022
KRN04-CC,Tulare Lake,0,12102.09941,0,7023.560139999999,20562.144892886947,8460.045482886946,0,18630.01132,0,7798.499519999999,24014.66641794849,5384.655097948489,2022
KRN05-SC,Tulare Lake,197507.2317,76519.29151,0,14924.561859999998,44962.71778647258,-229063.8054,119550.6056,117789.9338,0,10290.930689999997,34137.92708970702,-203202.6123,2022
KRN06-OTHER,Tulare Lake,25592.72265,12990.23599,0,2512.5831900000003,7018.725658776291,-31564.23298,24609.31366,20478.81338,0,1768.92946,6318.782966955601,-38769.34407,2022
LMS01-IDs,Sacramento River,0,0,51.25,243.94612,751.1691242201742,699.9191242201742,0,0,563.75,454.71639999999996,1455.402782,891.6527824616101,2022
LMS02-WAs,Sacramento River,0,0,35.75,71.56236,247.66461669580497,211.91461669580497,0,0,304,152.44463,644.3326361841481,340.3326361841481,2022
MAD01-SW-WA,San Joaquin River,0,0,0,683.4561199999999,1296.7008961498111,1296.7008961498111,0,0,713,878.69783,2253.211671311137,1540.2116713111368,2022
MAD02-CC-MID&Gravelly,San Joaquin River,173198.0633,0,31,2509.269439999999,6896.604932044453,-166332.4584,199329.4109,0,388,2747.7545200000004,8641.506960094632,-191075.9039,2022
MAD03-E-WA,San Joaquin River,5095.02113,0,0,2561.8979700000004,7358.212895166284,2263.1917651662843,5921.285485,0,26.75,3323.47043,11261.947539847168,5313.912054847167,2022
MER01-CC-MID,San Joaquin River,0,0,30.75,4890.772740000001,14542.115594797991,14511.365594797991,0,0,247,7377.947480000002,23553.56238576005,23306.56238576005,2022
MER02-NW-StevinsonMerquin,San Joaquin River,0,0,246.4999998,184.28493,570.8244141751466,324.32441437514655,0,0,484.6666666,49.00155999999997,-184.9538713,-669.6205379,2022
MER03-SW-TurnerIs,San Joaquin River,0,0,5860,132.45633,998.3790618205206,-4861.620938,0,0,17077.75,110.73438000000002,517.8716191,-16559.87838,2022
MER04-RestWA,San Joaquin River,2485.991183,0,22164,6764.713390000001,27929.775781797784,3279.7846017977827,2485.991183,0,42608.75,6937.48895,26730.18698716871,-18364.55419,2022
MOD01-CC-OAK&MID,San Joaquin River,0,0,454.375,2308.8835899999995,7066.228897318004,6611.853897318004,0,0,1468.5,2358.36219,7191.225171730399,5722.725171730399,2022
MOD02-E&W-WA,San Joaquin River,0,0,85717.40625,168.05278000000004,573.9251708172093,-85143.48108,0,0,310769.7604,376.40194999999994,1484.9605814676484,-309284.7998,2022
NAM01-IDs,Sacramento River,-20592.70159,0,278.25,10465.8203,44700.650245016775,65015.10183501677,25283.9806,0,2278.75,18791.093030000004,76745.84805569748,49183.11745569749,2022
NAM02-WAs,Sacramento River,10133.15669,0,6541.375,2844.1385300000006,12965.119391277645,-3709.412299,6785.086833,0,13076,5361.9471300000005,21058.407910031223,1197.3210800312227,2022
NYB01-CE-IDs,Sacramento River,0,0,14539.75,659.15835,2702.251995508622,-11837.498,0,0,18820.25,25.083840000000016,-401.9189977,-19222.169,2022
NYB02-CW-WAs,Sacramento River,0,0,0,204.26127000000002,728.4429405741646,728.4429405741646,0,0,0,520.11752,1833.5847679441815,1833.5847679441815,2022
RBF01-FULL,Sacramento River,0,0,1,1568.2458700000002,5211.992663883597,5210.992663883597,0,0,0,1430.25846,4222.291741057708,4222.291741057708,2022
SAM01-IDs,Sacramento River,0,0,1126,426.37008000000003,1356.8080996797612,230.8080996797612,0,0,10070.75,694.47947,2065.253109386604,-8005.496891,2022
SAM02-WAs,Sacramento River,0,0,130.125,1309.2246599999999,4051.125799483657,3921.000799483657,0,0,486.75,865.01447,1709.6784680553355,1222.9284680553355,2022
SLN01-SE-IDs,Sacramento River,0,0,998.5,-25.55082,-273.2633394,-1271.763339,0,0,9025,3840.7227900000003,9909.449054917939,884.4490549179391,2022
SLN02-NC-IDs,Sacramento River,0,0,189.4999999,1632.2154900000003,4763.172008849697,4573.672008949697,0,0,1953.75,3256.1805299999996,10074.831748307874,8121.081748307874,2022
SLN03-WAs,Sacramento River,0,0,3559.5,10186.536149999998,21556.59958697302,17997.09958697302,0,0,34244.75,9066.23639,19057.38999435525,-15187.36001,2022
STR01-IDs,Sacramento River,58331.8876,0,2871.583333,33984.95764000001,148212.0541965771,87008.58327,152692.1109,0,24626.25,59902.76127,243619.35124909793,66300.99034909793,2022
STR02-WAs,Sacramento River,216.927215,0,3796.729166,3288.8739599999994,12030.718260655374,8017.0618796553745,3289.745967,0,36472.9375,4909.99555,16382.420849438606,-23380.26262,2022
SYB01-IDs,Sacramento River,0,0,3281,2071.43819,6940.089380889524,3659.0893808895244,0,0,13357,1710.8213300000004,4596.650031847045,-8760.349968,2022
SYB02-WAs,Sacramento River,0,0,296.5,930.1725100000001,3670.648228651564,3374.148228651564,0,0,206.25,901.58298,2691.3035692663116,2485.0535692663116,2022
TLE01-NC,Tulare Lake,489567.233,0.3920015,0,22639.56514,76784.81468387946,-412782.8103,394149.5878,0.458937367,0,17609.651520000003,61149.09846469342,-333000.9482,2022
TLE02-SW-WA,Tulare Lake,101901.2714,16.73320045,0,9033.9081,25722.10335,-76195.90125,92763.92636,19.83117181,0,6040.81772,17318.18851842062,-75465.56901,2022
TLE03-E-ID,Tulare Lake,1424.74696,0,0,336.57692,1992.9752828933435,568.2283228933436,11126.6744,0,0,279.65907999999996,1794.0853766782666,-9332.589023,2022
TLE04-E-WAs,Tulare Lake,9217.047184,0,0,1573.9268000000004,4034.9616635815655,-5182.08552,9188.212769,0,0,853.15085,3273.2931690511045,-5914.9196,2022
TLK01-CC-IDs,Tulare Lake,0,92392.2797,0,48586.12972999999,153223.89659817106,60831.616898171065,2365.689808,115073.5914,0,31905.61391,103932.11518037855,-13507.16602,2022
TLK02-EC-CorcID,Tulare Lake,0,2223.368342,0,6760.54911,22859.811494696965,20636.443152696964,2180.816,2603.017623,0,6619.89114,22909.113925882873,18125.28030288287,2022
TLK03-NC-WAs,Tulare Lake,0,1.408831804,0,4540.45298,15081.184842183353,15079.776010379353,0,1.494354895,0,7736.55572,30123.62120769749,30122.126852802492,2022
TLK04-NC-Lemoore,Tulare Lake,0,0,0,1315.9339200000002,4289.164689513082,4289.164689513082,0,0,0,1711.26236,6167.167937,6167.167937,2022
TRC01-CC-IDs,San Joaquin River,2746.183414,0,11995.625,888.6947999999998,-4632.331032,-19374.13944,7517.8236,0,96916,5280.993219999999,5185.5353729387025,-99248.28823,2022
TRC02-CC-WAs,San Joaquin River,0,0,271,-2.89112,91.41290330582486,-179.5870967,0,0,2902.25,192.77114,654.5858267250485,-2247.664173,2022
TUR01-CW-TID,San Joaquin River,0,0,2841.25,3905.9368,12002.875453109391,9161.625453109391,0,0,1602.416667,5301.93814,15879.196407281543,14276.779740281543,2022
TUR02-SE-MID,San Joaquin River,0,0,0,161.98178,662.2629539517856,662.2629539517856,0,0,0,86.814,354.9392782593839,354.9392782593839,2022
TUR03-E-WA,San Joaquin River,0,0,2683.75,6203.59025,20774.80775,18091.05775,0,0,632,5890.92233,19136.271661793813,18504.271661793813,2022
VNA01-FULL,Sacramento River,0,0,921.5,1657.0916,5126.514408924459,4205.014408924459,0,0,6952.25,4113.9692,13244.299191858334,6292.049191858334,2022
WST01-ALL,Tulare Lake,696831.0071,14.47152201,0,78945.16108000002,216401.04147994536,-480444.4371,886346.4942,15.39218897,0,71941.78029,216872.33705953645,-669489.5493,2022
WWS01,Tulare Lake,43703.87116,37087.95199,0,2852.737,9907.809969883097,-70884.01318,26453.83777,57158.17002,0,2111.1102300000002,7748.716454455258,-75863.29134,2022
WYC01-FULL,Sacramento River,0,0,11055.75,33.83218,116.58251751362562,-10939.16748,0,0,0,90.65349,205.4153609927478,205.4153609927478,2022
YLO01-SE-IDs,Sacramento River,0,0,812.4999998,102.49721,417.69985506728455,-394.8001447,0,0,8346.5,1670.09237,4099.199253049279,-4247.300747,2022
YLO02-NE-IDs,Sacramento River,28596.07775,0,792.5625,7761.767029999999,32387.707613675928,2999.0673636759275,42540.82709,0,6837.4375,15320.30482,63694.22745721648,14315.962867216484,2022
YLO03-CC-WAs,Sacramento River,1841.14753,0,1151.75,26224.020099999998,76477.62746586735,73484.72993586735,14964.67112,0,3052.75,34301.16749,98694.95958489664,80677.53846489664,2022
